"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21","WT22"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-21","3.36","0.04",,"0.0","0.0","66","68","62",,,,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-22","4.92","0.08",,"0.0","0.0","67","79","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-23","10.29","0.00",,"0.0","0.0","67","76","59",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-24","8.72","0.00",,"0.0","0.0","65","76","57",,,,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-25","6.26","0.00",,"0.0","0.0","68","82","55",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-26","10.07","0.00",,"0.0","0.0","74","87","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-27","6.93","0.35",,"0.0","0.0","76","88","66",,,,"    1",,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-28","9.62","0.61",,"0.0","0.0","67","74","55",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-29","6.04","0.00",,"0.0","0.0","56","60","54",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-30","7.83","0.00",,"0.0","0.0","62","75","55",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-05-31","9.17","0.00",,"0.0","0.0","69","77","57",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-01","5.37","0.00",,"0.0","0.0","65","78","54",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-02","10.07","0.00",,"0.0","0.0","68","81","56",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-03","7.61","0.01",,"0.0","0.0","74","89","64",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-04","6.71","0.00",,"0.0","0.0","77","87","66",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-05","10.51","0.45",,"0.0","0.0","71","79","63",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-06","8.05","0.00",,"0.0","0.0","70","77","60",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-07","6.26","0.00",,"0.0","0.0","72","84","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-08","6.49","0.00",,"0.0","0.0","74","84","64",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-09","4.70","0.32",,"0.0","0.0","73","82","67",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-10","5.82","2.59",,"0.0","0.0","75","86","70",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-11","10.29","0.06",,"0.0","0.0","69","72","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-12","6.93","0.26",,"0.0","0.0","67","75","63",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-13","6.93","0.53",,"0.0","0.0","74","86","70",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-14","12.30","0.00",,"0.0","0.0","72","76","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-15","7.38","0.00",,"0.0","0.0","69","83","58",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-16","4.47","0.00",,"0.0","0.0","77","88","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-17","8.28","0.00",,"0.0","0.0","81","93","71",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-18","12.30","0.00",,"0.0","0.0","86","94","78",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-19","7.61","0.53",,"0.0","0.0","78","81","70",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-20","7.16","0.00",,"0.0","0.0","73","82","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-21","6.93","0.00",,"0.0","0.0","74","79","68",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-22","3.80","0.00",,"0.0","0.0","72","83","65",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-23","6.26","0.00",,"0.0","0.0","73","83","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-24","8.95","0.00",,"0.0","0.0","76","86","65",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-25","8.05","0.64",,"0.0","0.0","79","90","71",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-26","9.84","0.07",,"0.0","0.0","79","87","71",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-27","7.16","0.00",,"0.0","0.0","78","84","69",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-28","4.03","0.00",,"0.0","0.0","76","87","66",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-29","5.82","0.00",,"0.0","0.0","76","86","65",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-06-30","7.16","0.00",,"0.0","0.0","76","88","68",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-01","10.96","0.00",,"0.0","0.0","81","93","72",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-02","9.62","0.21",,"0.0","0.0","85","96","75",,,,"    1",,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-03","8.05","0.09",,"0.0","0.0","81","92","74",,,,"    1",,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-04","14.76","0.04",,"0.0","0.0","74","78","68",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-05","11.41","0.00",,"0.0","0.0","73","83","64",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-06","10.74","0.00",,"0.0","0.0","76","86","64",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-07","14.54","0.00",,"0.0","0.0","82","93","74",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-08","13.20","0.17",,"0.0","0.0","85","95","72",,,,"    1",,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-09","9.84","0.00",,"0.0","0.0","79","89","71",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-10","8.05","0.00",,"0.0","0.0","80","87","74",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-11","6.71","0.00",,"0.0","0.0","79","90","70",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-12","7.83","0.00",,"0.0","0.0","79","89","70",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-13","11.41","0.05",,"0.0","0.0","80","91","72",,,,"    1",,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-14","6.71","1.18",,"0.0","0.0","81","90","74",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-15","7.61","0.81",,"0.0","0.0","79","91","73",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-16","8.72","0.00",,"0.0","0.0","76","83","72",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-17","8.28","0.00",,"0.0","0.0","76","84","65",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-18","5.37","0.00",,"0.0","0.0","75","84","65",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-19","6.26","0.00",,"0.0","0.0","75","81","68",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-20","8.72","0.00",,"0.0","0.0","75","82","69",,,,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-21","4.92","0.00",,"0.0","0.0","76","86","66",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-22","6.93","0.00",,"0.0","0.0","78","88","70",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-23","9.17","0.05",,"0.0","0.0","80","93","72",,,,"    1",,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-24","11.18","0.00",,"0.0","0.0","76","83","70",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-25","6.93","0.00",,"0.0","0.0","74","84","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-26","5.59","0.22",,"0.0","0.0","74","81","69",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-27","9.84","1.25",,"0.0","0.0","79","91","70",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-28","13.87","0.23",,"0.0","0.0","77","84","69",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-29","7.38","0.00",,"0.0","0.0","71","76","64",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-30","6.04","0.00",,"0.0","0.0","71","80","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-07-31","8.50","0.00",,"0.0","0.0","75","86","65",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-01","5.59","0.19",,"0.0","0.0","75","83","70",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-02","8.28","0.36",,"0.0","0.0","72","77","68",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-03","5.59","0.23",,"0.0","0.0","71","77","67",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-04","5.59","0.00",,"0.0","0.0","76","84","71",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-05","4.92","0.00",,"0.0","0.0","79","90","69",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-06","8.28","0.00",,"0.0","0.0","76","82","69",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-07","8.28","0.00",,"0.0","0.0","76","84","66",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-08","8.05","0.00",,"0.0","0.0","74","82","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-09","5.37","0.00",,"0.0","0.0","76","86","67",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-10","4.92","0.00",,"0.0","0.0","77","88","67",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-11","5.82","0.00",,"0.0","0.0","77","85","66",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-12","11.18","1.08",,"0.0","0.0","73","79","68",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-13","11.18","0.00",,"0.0","0.0","75","85","69",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-14","9.17","0.25",,"0.0","0.0","72","80","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-15","8.95","0.00",,"0.0","0.0","69","77","60",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-16","5.82","0.00",,"0.0","0.0","72","81","61",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-17","8.28","0.00",,"0.0","0.0","73","84","65",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-18","6.26","0.00",,"0.0","0.0","74","83","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-19","4.92","0.00",,"0.0","0.0","76","87","66",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-20","4.70","0.00",,"0.0","0.0","77","86","71",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-21","5.37","0.00",,"0.0","0.0","76","83","68",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-22","8.28","0.08",,"0.0","0.0","74","79","68",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-23","6.71","0.25",,"0.0","0.0","70","74","64",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-24","6.49","0.00",,"0.0","0.0","71","83","64",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-25","4.70","0.00",,"0.0","0.0","74","86","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-26","4.47","0.00",,"0.0","0.0","79","90","69",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-27","7.61","0.00",,"0.0","0.0","78","89","67",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-28","12.75","0.00",,"0.0","0.0","78","81","66",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-29","6.26","0.00",,"0.0","0.0","71","81","61",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-30","6.04","0.00",,"0.0","0.0","71","81","60",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-08-31","8.72","1.11",,"0.0","0.0","79","93","72",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-01","6.71","0.01",,"0.0","0.0","79","89","74",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-02","9.84","0.18",,"0.0","0.0","83","93","74",,,,"    1",,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-03","6.71","0.00",,"0.0","0.0","78","85","71",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-04","5.59","0.00",,"0.0","0.0","77","87","68",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-05","5.82","0.00",,"0.0","0.0","78","89","72",,"    1","    1",,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-06","9.62","0.01",,"0.0","0.0","82","93","72",,,,"    1",,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-07","6.71","0.00",,"0.0","0.0","74","83","66",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-08","10.29","0.00",,"0.0","0.0","72","75","67",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-09","10.74","0.00",,"0.0","0.0","70","76","67",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-10","6.49","0.00",,"0.0","0.0","73","82","67",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-11","9.84","0.00",,"0.0","0.0","75","84","67",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-12","7.83","0.00",,"0.0","0.0","72","78","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-13","8.50","0.36",,"0.0","0.0","67","72","59",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-14","6.49","0.00",,"0.0","0.0","61","69","53",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-15","5.14","0.00",,"0.0","0.0","62","72","53",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-16","6.93","0.20",,"0.0","0.0","67","74","59",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-17","4.70","0.00",,"0.0","0.0","66","75","56",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-18","5.82","0.00",,"0.0","0.0","66","74","56",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-19","10.74","0.00",,"0.0","0.0","64","72","58",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-20","6.26","0.00",,"0.0","0.0","66","79","56",,,,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-21","5.82","0.00",,"0.0","0.0","71","79","65",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-22","12.75","0.00",,"0.0","0.0","69","73","57",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-23","4.92","0.00",,"0.0","0.0","61","72","50",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-24","11.41","0.04",,"0.0","0.0","63","73","55",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-25","14.32","0.89",,"0.0","0.0","63","64","59",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-26","6.71","0.00",,"0.0","0.0","65","78","55",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-27","4.92","0.00",,"0.0","0.0","70","84","59",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-28","4.92","0.00",,"0.0","0.0","71","86","60",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-29","5.82","0.00",,"0.0","0.0","69","76","64",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-09-30","5.14","0.00",,"0.0","0.0","70","79","63",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-10-01","7.83","0.00",,"0.0","0.0","67","73","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-10-02","7.16","0.00",,"0.0","0.0","66","73","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2014-10-03","6.49","0.06",,"0.0","0.0","65","72","59",,"    1",,,,,,,,,,,,,,,,,
